claim_id,policy_id,claim_date,claim_amount,status,Gender,deductible,claim_reason,is_fraud,Zip_Code
10001,5103,2026-02-20,21472.89,pending,Male,100,Burglary,No,KT15 6AN
10002,5180,2025-09-04,34456.15,pending,Female,100,Collision,No,CR0 6AN
10003,5093,2025-11-20,3003.86,rejected,Female,500,Burglary,No,CR0 3NB
10004,5015,2026-03-15,45769.17,Rejected,Female,100,Collision,No,G1 1AE
10005,5107,2025-07-22,22173.38,APPROVED,Female,100,Collision,No,G1 9XF
10006,5072,2025-07-03,12065.39,REJECTED,Male,100,Theft,No,NW1 1AE
10007,5189,2025-05-03,4784.28,Rejected,Female,250,Water Damage,Yes,M1 6AN
10008,5021,2026-02-05,9225.01,pending,Male,1000,Theft,No,LS1 6AN
10009,5103,2025-09-12,46737.24,Rejected,Male,500,Water Damage,No,E1 8JJ
10010,5122,2025-10-21,31949.7,Pending,Male,500,Burglary,No,G1 1QX
10011,5211,2025-10-07,25883.14,Pending,Male,250,Water Damage,No,B1 9XF
10012,5215,2025-11-21,32889.86,PENDING,Male,1000,Burglary,No,NW1 2TT
10013,5075,2026-01-07,21840.08,Approved,Female,500,Windshield,No,KT15 9XF
10014,5203,2025-04-08,36528.96,APPROVED,Female,100,Windshield,No,CR0 2BB
10015,5088,2025-07-17,2481.03,APPROVED,Female,500,Water Damage,No,EC1A 1AA
10016,5117,2026-04-15,28345.26,PENDING,Female,100,Water Damage,No,SW1A 6AN
10017,5100,2026-01-30,8016.46,approved,Male,250,Burglary,No,KT15 1AE
10018,5104,2025-08-28,6096.22,APPROVED,Female,100,Theft,Yes,M1 2BB
10019,5152,2025-05-24,17159.8,REJECTED,Male,500,Burglary,No,EC1A 2BB
10020,5131,2025-04-07,4680.77,approved,Female,500,Theft,Yes,NW1 4DY
10021,5150,2025-07-20,4798.43,APPROVED,Male,500,Windshield,No,SW1A 8JJ
10022,5053,2025-05-04,15639.52,Pending,Male,250,Collision,No,G1 1AE
10023,5002,2025-07-06,48977.58,Pending,Female,250,Water Damage,No,CR0 1AA
10024,5088,2025-11-22,8848.98,PENDING,Male,1000,Theft,No,B1 1QX
10025,5236,2026-04-09,956.34,pending,Male,500,Burglary,No,SW1A 8JJ
10026,5158,2025-12-15,38191.88,Pending,Female,100,Windshield,No,KT15 9XF
10027,5038,2025-09-16,40364.96,pending,Male,250,Theft,No,SW1A 4DY
10028,5130,2025-05-28,17380.59,approved,Female,500,Burglary,No,EC1A 2BB
10029,5192,2025-09-09,23287.22,Pending,Female,500,Water Damage,No,CR0 8JJ
10030,5188,2026-03-19,32523.71,pending,Female,250,Water Damage,No,EC1A 1AA
10031,5021,2026-02-24,2498.14,Rejected,Male,1000,Fire,No,B1 1AE
10032,5161,2026-02-07,47462.37,approved,Male,250,Collision,No,M1 1QX
10033,5204,2025-12-12,44345.35,Approved,Male,250,Fire,No,E1 3NB
10034,5058,2026-03-27,13118.59,APPROVED,Female,100,Windshield,No,CR0 1QX
10035,5022,2025-05-27,863.7,Pending,Male,100,Theft,No,E1 8JJ
10036,5236,2025-05-28,46678.47,Pending,Female,1000,Windshield,No,LS1 4DY
10037,5089,2025-12-18,25101.89,Pending,Female,500,Burglary,No,KT15 2BB
10038,5049,2025-07-18,27014.93,Rejected,Male,250,Water Damage,No,SW1A 1QX
10039,5219,2025-11-04,34229.79,pending,Female,1000,Fire,No,G1 9XF
10040,5059,2026-02-21,30830.97,REJECTED,Male,100,Fire,No,CR0 4DY
10041,5170,2026-02-28,47200.19,Approved,Male,250,Fire,No,LS1 2TT
10042,5220,2025-05-08,47218.15,pending,Male,500,Windshield,No,B1 2BB
10043,5188,2025-02-08,43373.23,REJECTED,Male,100,Water Damage,No,B1 1AA
10044,5208,2025-12-04,31856.54,REJECTED,Male,100,Theft,No,SW1A 1QX
10045,5015,2025-12-26,40067.37,PENDING,Female,100,Burglary,No,M1 1AA
10046,5190,2025-05-09,33890.7,APPROVED,Female,1000,Theft,No,E1 4DY
10047,5190,2025-09-24,28711.02,Approved,Female,500,Windshield,No,CR0 2TT
10048,5175,2026-04-21,6512.17,Approved,Male,250,Burglary,No,G1 3NB
10049,5190,2026-03-17,40579.09,rejected,Male,1000,Fire,No,CR0 6AN
10050,5051,2026-04-18,41049.91,rejected,Male,1000,Collision,No,B1 6AN
10051,5108,2026-03-10,31334.39,rejected,Female,1000,Windshield,No,LS1 4DY
10052,5055,2025-05-31,41039.3,REJECTED,Male,100,Windshield,No,EC1A 1QX
10053,5244,2026-02-19,32609.09,APPROVED,Female,500,Water Damage,Yes,CR0 8JJ
10054,5064,2026-04-23,10413.55,Pending,Female,1000,Theft,No,NW1 9XF
10055,5249,2025-10-25,13770.66,REJECTED,Male,250,Windshield,No,KT15 1QX
10056,5131,2025-04-09,10808.0,REJECTED,Male,500,Windshield,No,E1 3NB
10057,5229,2025-09-20,18925.23,APPROVED,Female,250,Fire,No,M1 9XF
10058,5051,2025-09-09,2044.26,pending,Male,500,Fire,No,E1 8JJ
10059,5135,2025-05-24,30950.87,pending,Female,250,Burglary,No,SW1A 2BB
10060,5021,2025-12-12,16894.06,Approved,Male,100,Collision,No,NW1 1QX
10061,5073,2025-04-22,32820.56,APPROVED,Male,1000,Water Damage,No,LS1 1AA
10062,5167,2025-03-01,19331.29,PENDING,Female,250,Collision,No,EC1A 2BB
10063,5018,2026-01-04,34112.52,Rejected,Male,500,Burglary,No,M1 1AE
10064,5132,2025-01-02,17097.17,PENDING,Female,1000,Fire,No,B1 8JJ
10065,5089,2026-01-20,13108.66,APPROVED,Male,1000,Theft,No,NW1 8JJ
10066,5060,2025-10-31,24852.27,rejected,Female,500,Fire,No,B1 3NB
10067,5014,2025-09-11,34675.23,Rejected,Female,250,Water Damage,No,EC1A 1AA
10068,5242,2025-05-20,17482.0,Approved,Male,100,Fire,No,G1 2BB
10069,5250,2026-03-29,46838.74,Approved,Female,100,Water Damage,No,M1 6AN
10070,5009,2025-02-06,2055.4,Approved,Male,250,Water Damage,No,LS1 2TT
10071,5090,2025-06-09,20955.51,pending,Male,1000,Water Damage,No,CR0 6AN
10072,5053,2025-01-09,48382.27,pending,Male,1000,Burglary,No,G1 8JJ
10073,5130,2025-08-21,27443.8,REJECTED,Female,1000,Water Damage,No,M1 1AE
10074,5084,2025-04-09,21231.2,APPROVED,Female,1000,Water Damage,No,M1 8JJ
10075,5092,2025-05-27,28469.16,REJECTED,Male,250,Theft,No,CR0 2TT
10076,5111,2025-10-31,28838.64,REJECTED,Male,1000,Collision,No,E1 8JJ
10077,5188,2025-07-27,36609.22,rejected,Female,500,Windshield,No,G1 2TT
10078,5199,2025-05-11,6471.72,Rejected,Male,1000,Collision,No,G1 2TT
10079,5172,2026-02-08,12575.82,approved,Male,100,Water Damage,No,CR0 4DY
10080,5008,2025-06-01,29069.15,REJECTED,Female,1000,Theft,No,G1 8JJ
10081,5175,2025-02-23,43369.12,approved,Male,250,Fire,Yes,B1 1AE
10082,5035,2025-04-30,28137.15,Approved,Female,100,Theft,No,EC1A 1AE
10083,5206,2025-06-10,12005.98,Pending,Male,250,Water Damage,No,KT15 4DY
10084,5081,2026-02-12,34024.25,approved,Female,250,Theft,No,LS1 1AE
10085,5164,2025-04-26,37021.45,pending,Male,100,Theft,No,E1 9XF
10086,5050,2025-03-16,11987.98,approved,Male,250,Water Damage,No,G1 8JJ
10087,5104,2025-04-23,18948.67,APPROVED,Female,250,Burglary,No,LS1 1AE
10088,5132,2026-04-01,26762.94,approved,Male,1000,Theft,No,M1 9XF
10089,5002,2026-02-24,24878.4,pending,Female,500,Windshield,No,CR0 1AA
10090,5134,2026-02-26,19541.94,pending,Male,250,Windshield,No,SW1A 6AN
10091,5054,2025-04-14,14952.0,Rejected,Female,250,Theft,No,E1 3NB
10092,5106,2025-12-06,5089.25,Pending,Female,250,Burglary,No,E1 2TT
10093,5004,2025-09-11,2768.92,PENDING,Female,1000,Fire,No,CR0 8JJ
10094,5054,2025-08-15,47931.22,PENDING,Female,500,Water Damage,No,B1 1QX
10095,5221,2025-04-22,42372.44,Pending,Male,100,Windshield,No,M1 6AN
10096,5191,2026-04-18,17809.77,Rejected,Male,1000,Fire,No,M1 4DY
10097,5146,2025-04-09,47844.36,Pending,Female,1000,Theft,No,KT15 4DY
10098,5218,2025-06-02,33870.82,approved,Female,500,Fire,No,KT15 1AA
10099,5044,2025-12-15,24177.8,approved,Female,500,Collision,No,M1 3NB
10100,5162,2026-02-06,24701.98,Pending,Male,1000,Windshield,No,EC1A 2TT
10101,5202,2026-01-19,4255.89,pending,Male,100,Theft,No,KT15 3NB
10102,5190,2026-01-01,4676.04,approved,Male,1000,Water Damage,No,B1 1AE
10103,5228,2025-12-04,30161.8,APPROVED,Male,500,Burglary,No,M1 2TT
10104,5014,2025-07-13,27729.78,Rejected,Female,100,Theft,No,LS1 2BB
10105,5095,2025-11-06,10715.12,Approved,Female,500,Water Damage,No,NW1 1QX
10106,5048,2025-06-12,47315.11,approved,Female,100,Burglary,No,EC1A 1AE
10107,5015,2025-07-27,39086.67,Pending,Male,250,Burglary,No,NW1 1AA
10108,5200,2026-03-21,5761.88,APPROVED,Male,500,Theft,No,E1 3NB
10109,5206,2025-06-18,46553.36,REJECTED,Male,500,Fire,No,B1 2TT
10110,5215,2026-04-29,48714.99,APPROVED,Female,1000,Fire,No,KT15 6AN
10111,5249,2025-06-10,49796.97,Pending,Female,500,Burglary,No,G1 6AN
10112,5190,2025-03-09,2887.97,Pending,Male,500,Fire,No,NW1 6AN
10113,5040,2025-10-16,36878.07,Approved,Female,250,Collision,No,NW1 6AN
10114,5213,2026-02-02,27341.2,Pending,Male,500,Burglary,No,G1 1QX
10115,5208,2025-10-04,35320.99,Rejected,Male,250,Burglary,No,M1 3NB
10116,5237,2025-10-31,48435.73,REJECTED,Female,250,Water Damage,No,G1 8JJ
10117,5082,2026-02-08,34432.7,approved,Male,250,Fire,No,G1 1AE
10118,5111,2026-01-19,41864.5,APPROVED,Female,250,Burglary,No,B1 8JJ
10119,5053,2026-01-27,43356.75,Approved,Male,100,Collision,No,M1 4DY
10120,5024,2025-05-15,41940.19,PENDING,Female,1000,Water Damage,No,LS1 1AA
10121,5154,2025-07-14,21361.96,Rejected,Female,100,Theft,No,E1 3NB
10122,5217,2026-02-05,11206.56,Rejected,Female,500,Burglary,No,CR0 2BB
10123,5188,2025-05-08,19892.91,PENDING,Male,100,Collision,No,M1 2TT
10124,5124,2025-02-02,44605.66,Rejected,Male,100,Windshield,No,EC1A 2TT
10125,5237,2025-06-25,7415.58,approved,Female,500,Collision,No,EC1A 1AE
10126,5041,2026-04-05,25714.98,Approved,Female,500,Collision,No,CR0 2BB
10127,5157,2026-03-19,11738.08,approved,Male,500,Water Damage,No,M1 1QX
10128,5015,2026-01-06,29107.14,rejected,Male,100,Theft,No,CR0 8JJ
10129,5045,2026-04-15,43170.61,Approved,Male,100,Windshield,No,B1 4DY
10130,5065,2026-01-10,44029.96,PENDING,Female,500,Fire,No,E1 4DY
10131,5089,2025-01-22,11910.59,pending,Male,1000,Fire,No,CR0 8JJ
10132,5071,2025-08-26,45393.92,REJECTED,Male,1000,Collision,No,B1 8JJ
10133,5009,2025-06-07,29635.25,pending,Female,250,Water Damage,No,EC1A 2TT
10134,5088,2025-02-07,17575.89,Pending,Male,500,Water Damage,No,EC1A 1AE
10135,5129,2025-08-18,35438.24,Rejected,Male,250,Fire,No,CR0 1AE
10136,5236,2025-12-31,24135.18,approved,Male,1000,Windshield,No,SW1A 8JJ
10137,5136,2025-02-20,18961.58,Approved,Female,250,Theft,No,EC1A 1QX
10138,5216,2026-03-14,35283.71,approved,Female,500,Windshield,No,M1 1AA
10139,5063,2025-09-21,12511.34,Rejected,Female,500,Burglary,No,KT15 4DY
10140,5139,2025-10-10,16579.6,PENDING,Female,500,Burglary,No,B1 1AA
10141,5243,2025-01-27,21779.15,Approved,Female,100,Theft,No,CR0 1AE
10142,5081,2025-08-14,12758.74,APPROVED,Female,250,Fire,No,CR0 4DY
10143,5136,2025-10-04,20319.58,Rejected,Female,1000,Theft,No,G1 8JJ
10144,5163,2025-10-13,28616.5,APPROVED,Male,1000,Water Damage,No,NW1 9XF
10145,5163,2025-04-07,37074.6,Rejected,Male,1000,Burglary,No,EC1A 1QX
10146,5033,2025-10-11,38383.02,PENDING,Female,100,Collision,No,NW1 1QX
10147,5123,2026-01-02,41157.24,rejected,Male,100,Collision,No,SW1A 1QX
10148,5005,2026-03-24,37236.16,rejected,Male,500,Fire,No,E1 4DY
10149,5234,2026-04-26,34083.87,REJECTED,Female,1000,Water Damage,No,NW1 1QX
10150,5231,2026-03-29,11951.57,Rejected,Male,100,Windshield,No,CR0 3NB
10151,5250,2025-11-13,20071.12,PENDING,Male,500,Water Damage,No,E1 6AN
10152,5041,2025-10-31,23937.97,Pending,Male,1000,Collision,No,EC1A 1QX
10153,5028,2025-05-27,4236.28,approved,Male,250,Collision,No,EC1A 2BB
10154,5135,2025-01-04,26465.67,Pending,Male,500,Burglary,No,KT15 1AA
10155,5201,2025-02-04,21873.16,pending,Female,100,Water Damage,Yes,G1 1AE
10156,5072,2025-07-11,40125.25,Approved,Female,100,Water Damage,No,NW1 2BB
10157,5012,2025-02-18,48897.24,Pending,Female,500,Collision,No,LS1 2TT
10158,5162,2025-01-17,27844.65,Rejected,Male,500,Windshield,No,LS1 3NB
10159,5033,2025-06-21,16202.05,REJECTED,Female,100,Fire,No,KT15 9XF
10160,5048,2025-08-08,2265.7,APPROVED,Male,250,Fire,No,SW1A 8JJ
10161,5247,2025-06-07,46239.7,approved,Male,1000,Water Damage,No,EC1A 4DY
10162,5151,2026-04-22,45963.87,approved,Male,250,Fire,No,B1 3NB
10163,5062,2025-02-15,12724.21,REJECTED,Male,500,Collision,No,KT15 1AA
10164,5216,2026-01-08,34801.02,pending,Female,250,Collision,No,B1 2TT
10165,5037,2025-01-06,3864.18,REJECTED,Female,100,Water Damage,No,SW1A 3NB
10166,5099,2025-04-09,8394.15,Approved,Male,500,Water Damage,No,NW1 1QX
10167,5172,2026-01-15,10918.77,pending,Female,1000,Burglary,No,G1 1AA
10168,5104,2025-08-21,14795.25,pending,Male,100,Water Damage,No,B1 2BB
10169,5214,2025-02-06,49791.99,REJECTED,Female,100,Windshield,No,SW1A 8JJ
10170,5219,2025-10-07,34876.56,approved,Female,1000,Fire,No,SW1A 6AN
10171,5035,2025-12-15,19271.67,rejected,Male,1000,Water Damage,No,LS1 2TT
10172,5193,2025-10-29,36881.33,Pending,Female,250,Theft,No,CR0 9XF
10173,5227,2025-06-30,45771.19,rejected,Male,500,Burglary,No,B1 8JJ
10174,5101,2025-04-05,47939.25,Rejected,Female,1000,Theft,No,E1 6AN
10175,5175,2025-04-09,2987.41,APPROVED,Male,1000,Collision,No,KT15 4DY
10176,5206,2025-07-07,19786.64,approved,Male,500,Fire,No,G1 1AE
10177,5131,2026-04-26,5427.13,Pending,Female,1000,Water Damage,No,NW1 1AE
10178,5001,2025-04-26,16849.44,REJECTED,Female,1000,Theft,No,M1 2TT
10179,5005,2025-07-10,8567.03,rejected,Male,250,Fire,No,CR0 9XF
10180,5218,2025-09-10,32377.73,REJECTED,Female,100,Collision,No,G1 2TT
10181,5247,2026-04-14,19474.59,pending,Female,100,Windshield,No,M1 2BB
10182,5142,2026-02-20,11546.8,PENDING,Male,100,Burglary,No,CR0 8JJ
10183,5103,2026-04-16,13370.3,APPROVED,Male,100,Fire,No,NW1 3NB
10184,5027,2025-06-10,18081.22,Approved,Female,1000,Fire,No,SW1A 2BB
10185,5137,2025-09-13,13071.5,APPROVED,Male,500,Windshield,No,CR0 6AN
10186,5207,2025-11-19,22716.72,rejected,Male,500,Fire,No,CR0 3NB
10187,5015,2025-05-08,1712.57,rejected,Male,250,Collision,No,NW1 1AE
10188,5090,2025-01-18,14060.2,Approved,Female,250,Collision,No,E1 2TT
10189,5042,2025-10-08,20619.22,rejected,Female,1000,Windshield,No,LS1 1AE
10190,5124,2025-08-11,30178.82,approved,Male,500,Burglary,No,LS1 2BB
10191,5205,2025-02-23,13620.79,pending,Female,500,Water Damage,No,SW1A 6AN
10192,5179,2025-02-27,6745.94,APPROVED,Male,100,Theft,No,G1 6AN
10193,5063,2025-11-19,3902.4,PENDING,Female,1000,Water Damage,No,CR0 8JJ
10194,5096,2025-12-26,47032.54,rejected,Male,1000,Fire,No,CR0 9XF
10195,5231,2025-06-23,20890.29,Approved,Male,100,Theft,No,EC1A 1AE
10196,5241,2025-10-07,29100.01,REJECTED,Female,1000,Windshield,No,G1 1QX
10197,5052,2025-04-24,45966.91,Pending,Male,1000,Windshield,No,CR0 4DY
10198,5096,2025-10-15,4229.15,pending,Female,250,Burglary,No,EC1A 9XF
10199,5132,2026-03-07,43845.41,pending,Female,500,Theft,No,SW1A 8JJ
10200,5222,2025-12-08,27624.23,REJECTED,Male,1000,Collision,No,M1 2TT
10201,5229,2025-05-31,8325.23,rejected,Male,250,Theft,Yes,SW1A 4DY
10202,5151,2026-03-26,20621.63,REJECTED,Female,500,Fire,No,E1 6AN
10203,5231,2025-05-07,38902.35,rejected,Male,100,Collision,No,SW1A 9XF
10204,5237,2025-06-04,24070.47,pending,Male,250,Windshield,No,B1 3NB
10205,5143,2026-01-21,49265.77,PENDING,Male,250,Theft,No,KT15 4DY
10206,5171,2026-04-19,18899.27,APPROVED,Male,500,Water Damage,No,CR0 1QX
10207,5029,2025-09-30,37503.96,APPROVED,Male,100,Burglary,No,G1 1AE
10208,5036,2025-04-14,19710.17,rejected,Female,250,Water Damage,No,B1 2TT
10209,5013,2026-02-21,41475.29,pending,Female,1000,Burglary,No,E1 2BB
10210,5160,2026-01-28,28497.17,Pending,Male,1000,Fire,No,LS1 3NB
10211,5071,2025-10-26,3269.24,PENDING,Male,1000,Water Damage,No,LS1 1QX
10212,5187,2025-09-03,1937.41,approved,Male,100,Theft,No,G1 1AA
10213,5243,2025-06-25,6779.22,approved,Female,250,Theft,No,M1 2TT
10214,5086,2025-02-08,782.23,PENDING,Male,1000,Water Damage,No,NW1 4DY
10215,5028,2026-04-22,3860.42,Pending,Female,100,Theft,No,G1 2BB
10216,5066,2025-06-19,34616.55,PENDING,Female,1000,Fire,No,E1 3NB
10217,5170,2025-09-04,26763.88,Approved,Female,500,Collision,No,M1 2BB
10218,5045,2025-01-26,37520.55,pending,Male,250,Fire,No,M1 1AA
10219,5062,2025-12-21,45666.97,Pending,Female,250,Burglary,No,NW1 1QX
10220,5185,2025-11-02,29298.96,rejected,Male,100,Fire,No,E1 2BB
10221,5245,2026-02-13,36333.43,REJECTED,Female,100,Burglary,No,M1 2TT
10222,5134,2026-02-12,37878.35,APPROVED,Male,250,Theft,No,SW1A 2TT
10223,5028,2025-01-13,18954.74,PENDING,Female,1000,Collision,No,E1 2BB
10224,5028,2025-11-12,12130.13,Pending,Male,1000,Theft,No,SW1A 2BB
10225,5108,2026-01-26,10331.76,rejected,Female,500,Windshield,No,G1 9XF
10226,5044,2025-11-09,12646.98,APPROVED,Male,1000,Theft,No,SW1A 2TT
10227,5084,2025-02-05,13809.12,REJECTED,Male,100,Burglary,No,E1 8JJ
10228,5030,2025-06-22,10440.66,rejected,Male,100,Theft,No,G1 9XF
10229,5190,2025-01-20,43923.21,REJECTED,Male,1000,Theft,No,NW1 3NB
10230,5075,2025-11-17,37874.26,rejected,Female,100,Collision,No,G1 6AN
10231,5128,2025-09-21,2440.13,pending,Female,250,Theft,No,M1 1AA
10232,5250,2026-02-04,13506.76,pending,Male,250,Collision,No,EC1A 6AN
10233,5247,2025-05-22,1207.02,rejected,Female,1000,Water Damage,No,SW1A 8JJ
10234,5092,2026-04-05,24958.44,approved,Male,250,Windshield,No,EC1A 4DY
10235,5217,2026-01-06,23862.91,Approved,Male,250,Collision,No,B1 3NB
10236,5231,2026-04-16,41585.44,APPROVED,Female,500,Burglary,No,G1 6AN
10237,5190,2025-05-23,15458.08,Approved,Male,500,Water Damage,No,KT15 1AE
10238,5225,2025-04-02,40837.65,REJECTED,Male,250,Collision,No,SW1A 1AA
10239,5129,2025-12-20,48401.89,Pending,Female,1000,Collision,No,E1 9XF
10240,5121,2025-11-18,4511.57,approved,Male,500,Windshield,No,CR0 4DY
10241,5027,2025-10-15,39611.71,REJECTED,Male,100,Burglary,No,B1 2BB
10242,5190,2025-08-03,29538.8,APPROVED,Male,100,Fire,No,M1 3NB
10243,5121,2026-03-23,24054.29,Approved,Male,100,Fire,No,CR0 4DY
10244,5116,2025-12-08,21084.74,Rejected,Female,1000,Collision,No,LS1 6AN
10245,5205,2025-02-20,39254.95,PENDING,Female,250,Theft,No,M1 8JJ
10246,5233,2025-06-02,32004.13,Pending,Female,100,Burglary,No,EC1A 2TT
10247,5003,2025-07-05,40271.73,Rejected,Male,1000,Water Damage,No,G1 6AN
10248,5103,2025-03-04,45167.24,Pending,Male,500,Theft,Yes,EC1A 1QX
10249,5198,2025-07-09,30901.46,rejected,Female,250,Theft,No,G1 1AE
10250,5200,2025-05-05,49025.09,rejected,Male,500,Burglary,No,M1 3NB
10251,5155,2025-05-30,30443.58,Rejected,Male,1000,Collision,Yes,LS1 2BB
10252,5137,2025-11-10,31868.55,Pending,Male,100,Collision,No,E1 1AA
10253,5062,2025-02-27,27785.3,rejected,Male,100,Collision,No,E1 3NB
10254,5165,2025-12-08,4641.0,approved,Female,1000,Collision,No,B1 4DY
10255,5225,2025-11-01,36347.21,PENDING,Female,100,Fire,No,SW1A 9XF
10256,5051,2025-06-29,27417.57,PENDING,Female,250,Collision,No,B1 1AE
10257,5234,2025-06-19,22600.43,pending,Male,1000,Fire,Yes,G1 9XF
10258,5172,2025-11-22,45532.52,Pending,Female,500,Fire,No,E1 6AN
10259,5152,2025-09-28,14968.18,Approved,Female,1000,Collision,No,M1 3NB
10260,5207,2025-02-23,26227.75,Pending,Male,250,Windshield,No,EC1A 9XF
10261,5059,2026-03-20,34912.33,Pending,Male,250,Water Damage,No,CR0 8JJ
10262,5118,2025-04-11,39843.94,REJECTED,Female,1000,Theft,No,B1 4DY
10263,5160,2026-04-26,23021.41,pending,Female,1000,Fire,No,B1 2BB
10264,5096,2025-09-21,42120.36,Approved,Female,100,Burglary,No,E1 6AN
10265,5216,2025-02-22,38469.0,APPROVED,Female,250,Burglary,No,E1 8JJ
10266,5233,2025-03-01,3405.18,Approved,Male,1000,Water Damage,No,E1 2BB
10267,5180,2025-04-18,2388.48,approved,Female,1000,Burglary,No,M1 4DY
10268,5113,2025-01-05,31078.2,PENDING,Female,250,Windshield,No,EC1A 4DY
10269,5062,2025-04-13,17435.93,pending,Male,1000,Burglary,No,EC1A 6AN
10270,5241,2025-07-15,10535.63,approved,Female,100,Theft,No,M1 9XF
10271,5186,2025-09-19,29024.53,APPROVED,Male,250,Theft,No,B1 1QX
10272,5052,2025-12-31,17144.0,PENDING,Male,100,Fire,No,M1 9XF
10273,5012,2026-04-25,26909.44,APPROVED,Male,100,Collision,No,KT15 2BB
10274,5039,2026-01-07,23059.95,REJECTED,Female,100,Windshield,No,KT15 9XF
10275,5130,2025-12-16,29279.83,APPROVED,Female,100,Fire,No,M1 2BB
10276,5131,2025-02-16,20074.99,APPROVED,Male,250,Windshield,No,G1 6AN
10277,5113,2025-12-21,34913.61,REJECTED,Female,100,Collision,No,EC1A 2BB
10278,5101,2025-11-07,9085.36,Rejected,Female,100,Burglary,No,M1 1AE
10279,5113,2026-02-28,34855.42,pending,Male,1000,Burglary,No,CR0 1AA
10280,5184,2025-11-04,20641.89,PENDING,Male,250,Collision,No,EC1A 2TT
10281,5081,2025-05-24,43728.45,Rejected,Female,250,Fire,No,EC1A 9XF
10282,5187,2025-09-26,25810.28,Rejected,Male,500,Collision,No,LS1 3NB
10283,5113,2026-01-05,48658.21,Pending,Female,250,Water Damage,No,E1 1AA
10284,5002,2025-05-04,30136.58,approved,Female,250,Theft,No,G1 1QX
10285,5130,2025-04-16,11270.07,REJECTED,Female,500,Fire,Yes,G1 1AE
10286,5220,2025-06-07,41107.35,Pending,Female,250,Windshield,No,G1 6AN
10287,5054,2025-05-27,17319.62,approved,Male,250,Water Damage,No,KT15 1QX
10288,5087,2025-05-25,17446.2,rejected,Male,250,Fire,No,EC1A 2BB
10289,5229,2025-04-30,1687.05,approved,Male,250,Collision,No,M1 6AN
10290,5224,2025-11-15,27480.89,Pending,Male,500,Collision,No,KT15 1AA
10291,5225,2025-10-02,26767.73,REJECTED,Female,250,Collision,No,CR0 3NB
10292,5129,2025-04-02,17863.98,Approved,Female,250,Collision,No,CR0 4DY
10293,5147,2025-02-27,44721.44,Rejected,Male,500,Windshield,No,CR0 2TT
10294,5126,2026-03-15,6524.55,APPROVED,Female,1000,Water Damage,No,EC1A 6AN
10295,5130,2025-12-12,16571.97,PENDING,Female,100,Burglary,No,NW1 1AE
10296,5053,2025-08-17,16146.98,PENDING,Female,1000,Theft,No,B1 9XF
10297,5172,2026-04-19,4705.3,rejected,Male,500,Windshield,No,G1 6AN
10298,5218,2025-04-27,24109.16,APPROVED,Male,100,Windshield,No,B1 1AE
10299,5160,2025-11-14,34420.46,Rejected,Male,500,Burglary,Yes,EC1A 6AN
10300,5198,2025-10-06,25631.68,REJECTED,Female,500,Burglary,No,M1 4DY
