policy_id,cust_id,policy_type,status,start_date,coverage_amount
1,3,HEALTH,ACTIVE,2021-06-15,150000
2,7,auto,inactive,03/12/2019,75000
3,12,Life,Active,15-Aug-2020,500000
4,1,AUTO,INACTIVE,2022/01/08,90000
5,25,health,active,22-Mar-2018,200000
6,18,LIFE,INACTIVE,07/09/2021,350000
7,9,Auto,Active,2020-11-30,80000
8,4,HEALTH,active,18-Jan-2022,175000
9,30,life,INACTIVE,2019/05/24,450000
10,15,AUTO,Active,09/07/2020,95000
11,22,Health,inactive,2023-02-14,125000
12,6,LIFE,ACTIVE,25-Oct-2017,600000
13,28,auto,Active,2021/08/03,70000
14,11,HEALTH,INACTIVE,11/04/2019,160000
15,2,life,active,30-Jun-2022,400000
16,19,AUTO,inactive,2018-09-16,85000
17,5,Health,ACTIVE,14/02/2021,190000
18,24,LIFE,Active,2020/12/07,550000
19,8,auto,INACTIVE,22-May-2018,65000
20,29,HEALTH,active,2022-07-19,145000
21,13,Life,INACTIVE,08/11/2020,480000
22,17,AUTO,Active,2019/03/25,88000
23,20,health,inactive,16-Sep-2021,210000
24,26,LIFE,ACTIVE,2023-04-10,375000
25,10,Auto,active,27/01/2019,92000
26,14,HEALTH,INACTIVE,2020-08-22,155000
27,21,life,Active,13-Dec-2022,420000
28,16,AUTO,inactive,2018/06/30,78000
29,27,Health,ACTIVE,05/03-2021,165000
30,23,LIFE,active,2019-10-11,525000
31,1,health,INACTIVE,2017/07/14,130000
32,3,AUTO,Active,19-Feb-2020,82000
33,7,LIFE,inactive,2022-05-28,460000
34,12,auto,ACTIVE,24/09/2018,73000
35,25,Health,INACTIVE,2021-01-17,195000
36,18,HEALTH,active,08-Nov-2019,170000
37,9,life,Active,2020/04/06,490000
38,4,AUTO,INACTIVE,31/07/2022,96000
39,30,HEALTH,active,2018-12-23,140000
40,15,Life,inactive,17-Jun-2021,510000
